english,filename,category,sha256,review_status,expected_visual
animal,animal.png,animals,91497B50A5B82D45539C16B7D67A9893CF2F948666B62C96732C13D3E3B23FBC,approved,大象、长颈鹿和斑马组合
cat,cat.png,animals,5D185BEA6968424B3431B0B321FF278CC16617B135081D87A306244288FBB2D1,approved,完整小猫
dog,dog.png,animals,31CAEC97A415ABB5ED7CF281D5E9D24215AB0DBAE629D3187442B3355EAEFCF4,approved,完整小狗
elephant,elephant.png,animals,EA3CBF4289698812A590F4F55DCA378176BC0E3366649FCB064CCD180F37F213,approved,完整大象
frog,frog.png,animals,9FD1472A1E6ECBBECD768968292A6CE928075F4A8C5823A1FE17999E8805EC8B,approved,完整青蛙
giraffe,giraffe.png,animals,4D2D3CD8DDE877E7716631573A11F2590BC0F87362541A27976A70B30E1954B4,approved,完整长颈鹿
monkey,monkey.png,animals,F83475C07A5792A210DCD482CC728AC56D4BEF8AC044A39DE9D7405B61BE4008,approved,完整猴子
mouse,mouse.png,animals,1FFE85249AC35EDAE567813FC428CEC67AC10D9245B11DF2D03C2461C14A7457,approved,完整老鼠
panda,panda.png,animals,12C4E8CBE7A4C787565BBB5CD416D4AA965B6F6EE1EA0EA979B327BDF858AF82,approved,完整熊猫
pet,pet.png,animals,EC8F152D8647783081AC48E81645AE53FC259FDC5DD1614A5316613328F3F42B,approved,猫和狗宠物组合
rabbit,rabbit.png,animals,5E450B55F7B7B74EF0DB27B9E6A05751F7F716D7A11741823F43716AFF98CC4B,approved,完整兔子
zebra,zebra.png,animals,7E3CE867070FC1266400414B8DAA67E950B7DB4EF0C4115EE2F0A87DE4FDA902,approved,完整斑马
